SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
Brc1ccc(cc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC13124774,Filter9_metal > 0,414.30700000000024,4.1678000000000015,2,6,77.99000000000001,4.0
Clc1ccc(cc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC02472237,OK,369.85600000000017,4.058700000000002,2,6,77.99000000000001,4.0
s1c(NC(=O)C)c(c(c1Cc3cc2OCOc2cc3)C)C(=O)OCC,ZINC03214368,OK,361.4190000000001,3.511120000000002,1,6,73.86,5.0
O(c3c(cc(c1nc(ncc1)NC[C@@H]2OCCC2)cc3)C(=O)O)CC,ZINC72469298,OK,343.3830000000001,2.8314000000000004,2,6,93.57000000000001,7.0
Fc5c(c2nc(nc1nn(c(N)c12)c3cc(F)ccc3)NC[C@H]4OCCC4)ccc(OC)c5,ZINC35929124,OK,452.46500000000026,3.942400000000003,2,8,100.11000000000001,6.0
Fc5c(c2nc(nc1nn(c(N)c12)c3cc(F)ccc3)NC[C@H]4OCCC4)ccc(OC)c5,ZINC35929124,OK,452.46500000000026,3.942400000000003,2,8,100.11000000000001,6.0
O(c1ccc(cc1)[C@H]4Nc2n(nc(n2)N)[C@H](c3cc(OC)c(OC)cc3)C4)CC,ZINC13131228,OK,395.46300000000025,3.422500000000002,2,8,96.45,6.0
O(c3c(c1nc(nnc1)N[C@@H](Cc2nc(ccc2)C)C)ccc(OC)c3)C,ZINC12434788,OK,365.4370000000001,3.3023200000000017,1,7,82.05000000000001,7.0
S(c2nn(c1nc(nc(n1)NC)N[C@@H](CC)C)cn2)CC(=O)N,ZINC25496013,OK,337.4130000000001,0.28180000000000016,3,10,136.53,8.0
O=N(O)c1cc(ccc1)[C@H]4n2nnnc2NC(=C4C(=O)Nc3c(cccc3)C)C,ZINC01128985,INVALID,-999.0,-999.0,-999,-999,-999.0,
o1c(nnc1c2cc(OC)c(OC)c(OC)c2)NC(=O)c3n(ncc3)C,ZINC13655341,OK,359.3420000000001,1.7482,1,9,113.53000000000002,6.0
S(c1nncn1C)Cc2nc(nc(n2)N)Nc3ccc(OC)cc3,ZINC09331681,OK,344.40400000000005,1.6268,2,10,116.66,6.0
Brc1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC02914394,Filter9_metal > 0,415.2910000000002,4.204100000000002,1,6,61.2,4.0
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3ccc(cc3)C)cc4,ZINC72440401,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3ccc(cc3)C)cc4,ZINC72440401,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC00803087,OK,370.8400000000002,4.095000000000002,1,6,61.2,4.0
O(c1c(OC)cc(cc1)[C@H]4n2ncnc2N[C@@H](c3ccc(cc3)C)C4)CC,ZINC07785794,OK,364.4490000000002,4.140120000000003,1,6,61.2,5.0
Fc1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC00803083,OK,354.38500000000016,3.580700000000002,1,6,61.2,4.0
Fc1c(nc(nc1)NCCC)c2ccc(OCC)cc2,ZINC94728308,OK,275.32699999999994,3.503300000000002,1,4,47.040000000000006,6.0
O(c1c(OC)ccc(c1)[C@H]4n2ncnc2N[C@@H](c3ccc(cc3)C)C4)C,ZINC02914183,OK,350.42200000000014,3.750020000000003,1,6,61.2,4.0
o1c(nnc1c2c(OC)cc(OC)cc2)NC(=O)Nc3ccccc3,ZINC42381183,OK,340.339,3.397800000000001,2,6,98.51000000000002,5.0
S(=O)(=O)(N(C)C)c5ccc(c1oc(nn1)NC(=O)C3c4c(Oc2c3cccc2)cccc4)cc5,ZINC36693441,OK,476.5140000000002,3.8632000000000026,1,7,114.63000000000001,5.0
S(=O)(=O)(N(C)C)c4ccc(c1oc(nn1)NC(=O)Cc3cc2OCOc2cc3)cc4,ZINC35590082,OK,430.44200000000023,1.8967999999999996,1,8,123.86000000000001,6.0
s1c(nc(c1CNc3nc(c2cc(c(OCC)cc2)C(=O)O)ccn3)C)C,ZINC77455426,OK,384.46100000000007,3.9259400000000024,2,7,97.23000000000002,7.0
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3ccccc3)cc4,ZINC72440442,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3ccccc3)cc4,ZINC72440442,INVALID,-999.0,-999.0,-999,-999,-999.0,
Oc3c(cc(c2c1c([nH]cc1)nc(NCCN(C)C)c2)cc3)C(=O)C,ZINC72125520,OK,338.41100000000006,3.111600000000002,3,5,81.25,6.0
S/1C(=NC(=O)/C/1=C/c2ccc(N(=O)O)cc2)NC3CCCCC3,ZINC21540768,INVALID,-999.0,-999.0,-999,-999,-999.0,
s3c(NC(=O)Cc1c2c(ccc1)cccc2)c(c(c3Cc5cc4OCOc4cc5)C)C#N,ZINC09390677,OK,440.5240000000003,5.582100000000003,1,5,71.35,5.0
O(c3c(cc(c1nc(ncc1)N[C@@H](c2ccncc2)CC)cc3)C(=O)O)CC,ZINC77541637,OK,378.43200000000024,4.198700000000003,2,6,97.23,8.0
O(c1ccc(cc1)[C@H]3n2ncnc2N=C(C3)C)C,ZINC13122626,OK,242.28199999999998,2.3722000000000003,0,5,52.3,2.0
s3c(NC(=O)C(c1ccccc1)c2ccccc2)c(c(c3Cc5cc4OCOc4cc5)C)C#N,ZINC09390684,OK,466.56200000000035,6.018300000000004,1,5,71.35,6.0
Fc1ccc(cc1)CNc2n(nc(n2)NCc3ccc(F)cc3)C(=O)c4cc(OC)c(OC)cc4,ZINC09907519,OK,479.48700000000025,4.486200000000003,2,8,90.30000000000001,9.0
S(c4nn3c(nnc(c1nc(ncc1)Nc2c(c(ccc2)C)C)c3C)n4)C,ZINC72452513,OK,378.46500000000015,3.3670600000000013,1,9,93.78,4.0
O(CC1CC1)CCCNc2nc(nc(n2)NC)NCCCOCC3CC3,ZINC79099297,OK,364.4940000000003,2.3705,3,8,93.22,15.0
O(c1ccc(cc1)C#N)Cc2nc(nc(n2)N)Nc3c(cccc3)CC,ZINC15315435,OK,346.3940000000001,3.2104800000000013,2,7,109.74,6.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2c(cccc2)C)CCC3)C4CC4,ZINC65148169,OK,336.43900000000025,3.6446200000000024,1,4,58.120000000000005,4.0
O=C(N3C[C@H](c1nc(ncc1)Nc2c(cccc2)C)CCC3)C4CC4,ZINC65148167,OK,336.43900000000025,3.6446200000000024,1,4,58.120000000000005,4.0
O1c5c(OC1)ccc(c2nc(nnc2)N[C@H](Cn3c4c(cc3)cccc4)C)c5,ZINC12429303,OK,373.41600000000005,3.7226000000000026,1,7,74.09,5.0
O(c1c(ccc(OC)c1)[C@H]4n2ncnc2N[C@@H](c3ccc(OC)cc3)C4)C,ZINC02915421,OK,366.42100000000016,3.4502000000000024,1,7,70.43,5.0
Fc3c(Nc2ncnc(n1ncc(c1C)C(=O)OCC)c2)c(F)ccc3,ZINC08715306,OK,359.33600000000007,3.169220000000002,1,7,81.93,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2c(cccc2)C)CCC3)C4CCC4,ZINC65148173,OK,350.4660000000003,4.034720000000004,1,4,58.120000000000005,4.0
Fc3c(OC)ccc(c1nc(nnc1)NCc2c(n(nc2)C)C)c3,ZINC12195249,OK,328.35100000000006,2.34032,1,7,77.75000000000001,5.0
Fc3c(OC)ccc(c1nc(nnc1)NC[C@H]2OCCCC2)c3,ZINC12314574,OK,318.35200000000015,2.667300000000001,1,6,69.16000000000001,5.0
O1c3c(OCCC1)ccc(c2nc(ncc2)NCCC)c3,ZINC94728563,OK,285.34700000000004,3.126800000000001,1,5,56.27,4.0
O(c1ccc(cc1)[C@H]4n2ncnc2N[C@@H](c3cc(OC)ccc3)C4)Cc5ccccc5,ZINC02471971,OK,412.49300000000017,5.012000000000004,1,6,61.2,6.0
Fc3ccc(Nc1n(O)n(nc1N(=O)O)c2ccc(OC)cc2)cc3,ZINC04922687,INVALID,-999.0,-999.0,-999,-999,-999.0,
o1c(nnc1c2cc(OCC)c(OCC)c(OCC)c2)NC(=O)c3c[nH]c4c3cccc4,ZINC38770863,OK,436.4680000000001,4.666300000000003,2,7,111.5,9.0
Clc5c(Nc4nc(c3nnc1n(nc(n1)c2ccccc2)c3C)ccn4)cccc5,ZINC72452603,OK,414.86000000000007,4.348720000000002,1,8,93.78,4.0
o1c(nnc1c3cc2OCOc2cc3)NC(=O)C(c4ccccc4)c5ccccc5,ZINC09701504,OK,399.40600000000006,4.235900000000003,1,6,86.48000000000002,5.0
Clc4ccc(n1[nH]c2nccc(c2c1=O)c3cc(OC)c(OC)cc3)cc4,ZINC10157168,OK,381.81900000000013,4.051400000000002,1,5,69.14,4.0
O=c1n([nH]c2nccc(c12)c3cc(OC)c(OC)cc3)c4ccc(cc4)C,ZINC10157157,OK,361.40100000000007,3.7064200000000023,1,5,69.14,4.0
O=N(O)c3ccc(Nc1nc(OCC)nc(n1)NC2CCCCC2)cc3,ZINC04684945,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1c(Cl)ccc(c1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC00803095,OK,405.28500000000025,4.748400000000004,1,6,61.2,4.0
Fc1ccc(cc1)[C@@H]5Nc2n(ncn2)[C@H](c4ccc(OCc3ccccc3)cc4)C5,ZINC02471969,OK,400.45700000000016,5.142500000000004,1,5,51.97,5.0
FC(F)Oc1ccc(cc1)[C@H]4n2ncnc2N[C@@H](c3cc(OC)ccc3)C4,ZINC02918191,OK,372.37500000000017,4.0344000000000015,1,6,61.2,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncc(cc2)C)CCC3)C4CCC4,ZINC72377860,OK,351.4540000000003,3.4297200000000023,1,5,71.01,4.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncc(cc2)C)CCC3)C4CCC4,ZINC72377860,OK,351.4540000000003,3.4297200000000023,1,5,71.01,4.0
O=C(O)c4ccc(c1nc(ncc1)Nc3ccc(N2CCOCC2)cc3)cc4,ZINC95080280,OK,376.4160000000002,3.4220000000000024,2,6,87.58,5.0
S(C1NN2C(N=1)=NC(C(=O)O)=C[C@@H]2c3oc(N(=O)O)cc3)C,ZINC38784437,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(C1NN2C(N=1)=NC(C(=O)O)=C[C@@H]2c3oc(N(=O)O)cc3)C,ZINC38784437,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncccn2)CCC3)Cc4ccccc4,ZINC72377684,OK,374.4480000000002,2.9589000000000016,1,6,83.9,5.0
o1c(nc2c1cccc2)c4ccc(Nc3nc(OC)nc(n3)NCC=C)cc4,ZINC06727281,OK,374.40400000000005,4.029900000000001,2,8,97.99000000000001,7.0
O=c1n([nH]c2nccc(c12)c4cc3OCOc3cc4)c5ccc(cc5)C,ZINC10157161,OK,345.35800000000006,3.4179200000000023,1,5,69.14,2.0
O1c4c(OC1)ccc(c2nc(nnc2)N[C@@H](Cn3ncnc3)C)c4,ZINC11842499,OK,325.33200000000005,1.3593999999999997,1,9,99.87,5.0
Brc1ccc(cc1)[C@@H]5Nc2n(nc(n2)N)[C@H](c4ccc(OCc3ccccc3)cc4)C5,ZINC03642489,Filter9_metal > 0,476.37800000000027,5.348100000000003,2,6,77.99000000000001,5.0
Clc1c(cccc1)[C@@H]5Nc2n(nc(n2)N)[C@H](c4ccc(OCc3ccccc3)cc4)C5,ZINC01130991,OK,431.92700000000013,5.2390000000000025,2,6,77.99000000000001,5.0
o1c(nnc1c3cc2OCOc2cc3)NC(=O)Cc4c5c(ccc4)cccc5,ZINC09701541,OK,373.36800000000005,3.7997000000000014,1,6,86.48000000000002,4.0
o1c(nnc1c3cc2OCOc2cc3)NC(=O)Cc4c5c(ccc4)cccc5,ZINC09701541,OK,373.36800000000005,3.7997000000000014,1,6,86.48000000000002,4.0
o1c(nnc1c2c(OC)cc(OC)cc2)NC(=O)c3c(oc(c3)C)C,ZINC38575544,OK,343.3390000000001,3.2159400000000016,1,7,99.62000000000002,5.0
s2c(SCc1nc(nc(n1)N)NCCCC)nnc2C,ZINC40546356,OK,311.44000000000005,2.1180199999999996,2,9,102.5,7.0
s2c(SCc1nc(nc(n1)N)NCCCC)nnc2C,ZINC40546356,OK,311.44000000000005,2.1180199999999996,2,9,102.5,7.0
O=N(O)c6ccc(c3c4c(=O)n([nH]c4nc2c1c(cccc1)C(=O)c23)c5ccccc5)cc6,ZINC18199386,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c6ccc(c3c4c(=O)n([nH]c4nc2c1c(cccc1)C(=O)c23)c5ccccc5)cc6,ZINC18199386,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=C(c3cc2n1c(nnc1)c(nc2cc3)NCCC)c4ccccc4,ZINC06901606,OK,331.3790000000001,3.330400000000002,1,6,72.18,5.0
Fc1c(nc(nc1)NCCC)c2ccc(OC(C)C)cc2,ZINC94729072,OK,289.354,3.8918000000000026,1,4,47.040000000000006,6.0
Ic1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC02916472,Filter9_metal > 0,462.2910000000003,4.046200000000002,1,6,61.2,4.0
Brc1ccc(cc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC02365986,Filter9_metal > 0,430.30600000000027,3.7863000000000016,2,7,87.22000000000001,4.0
Clc1ccc(cc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC02472237,OK,369.85600000000017,4.058700000000002,2,6,77.99000000000001,4.0
Fc1ccc(cc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC13131347,OK,369.40000000000015,3.1629000000000014,2,7,87.22000000000001,4.0
O(c1ccc(cc1)C(=O)C)Cc2nc(nc(n2)N)Nc3c(cccc3)CC,ZINC23659217,OK,363.4210000000001,3.541400000000001,2,7,103.02,7.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)N[C@H](CCOC)C,ZINC78789701,OK,328.3760000000002,1.7445799999999998,2,6,104.86,7.0
Fc1c(cccc1)[C@H]4Nc2n(ncn2)[C@@H](c3cc(ccc3)C#N)C4,ZINC48354368,OK,319.3430000000001,3.4351800000000017,1,5,66.53,2.0
Fc1c(cccc1)[C@H]4Nc2n(ncn2)[C@@H](c3cc(ccc3)C#N)C4,ZINC48354368,OK,319.3430000000001,3.4351800000000017,1,5,66.53,2.0
Clc1c(Cl)ccc(c1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3cc(OC)c(OC)cc3)C4,ZINC00803137,OK,420.30000000000024,4.330600000000002,2,7,87.22000000000001,4.0
O=C(OCC)c3ccc(NCc1nc(nc(n1)N)Nc2c(cccc2)C)cc3,ZINC06623529,OK,378.43600000000004,3.294620000000002,3,8,115.05,7.0
Clc1c(cccc1)\C=C\C(=O)Nc2nn4c(n2)N=C(c3ccc(Cl)cc3)C[C@@H]4c5ccc(OC)cc5,ZINC16996289,OK,518.4040000000003,6.359300000000005,1,6,81.4,6.0
Fc1c(cccc1)[C@H]4Nc2n(ncn2)[C@@H](c3cc(ccc3)C#N)C4,ZINC48354368,OK,319.3430000000001,3.4351800000000017,1,5,66.53,2.0
Fc1c(nc(nc1)NCCC)c2c(cc(OC)cc2)C,ZINC94729351,OK,275.327,3.4216200000000017,1,4,47.040000000000006,5.0
S(=O)(=O)(c2nc(oc2NCc1ccc(F)cc1)c3ccc(OCCC)cc3)c5cc4OCCOc4cc5,ZINC40178034,OK,524.5700000000004,5.485600000000005,1,8,99.89000000000001,9.0
O4CCN(c3nccc(c2nc(nc(NC[C@@H](N(C)C)c1ccc(cc1)C)c2)C)c3)CC4,ZINC72373250,OK,432.57200000000023,3.7068400000000032,1,7,66.41,7.0
o1c(nnc1c2cc(OCC)c(OCC)c(OCC)c2)NC(=O)c3n(nc(c3)C)CC,ZINC13699629,OK,429.47700000000015,3.7098200000000023,1,9,113.53000000000002,10.0
o1c(nnc1c2cc(OCC)c(OCC)c(OCC)c2)NC(=O)c3n(ncc3)CC,ZINC13698871,OK,415.4500000000001,3.4014000000000015,1,9,113.53000000000002,10.0
S(=O)(=O)(c3ccc(n1nnnc1CNc2c(cc(F)cc2)C)cc3)C,ZINC58162251,OK,361.40200000000004,2.12542,1,7,89.77,5.0
o1c(nnc1c2cc(OCC)c(OCC)cc2)NC(=O)c3n(ncc3)C,ZINC36680445,OK,357.37000000000006,2.5198,1,8,104.30000000000003,7.0
O(c2ccc(c1nc(nc(c1)C)NCCC)cc2)CCC,ZINC94729056,OK,285.3910000000001,4.062720000000003,1,4,47.040000000000006,7.0
Clc1ccc(cc1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377904,OK,421.9320000000002,4.525720000000003,1,5,71.01,5.0
Clc1ccc(cc1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377904,OK,421.9320000000002,4.525720000000003,1,5,71.01,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncc(cc2)C)CCC3)Cc4ccccc4,ZINC72377681,OK,387.48700000000025,3.872320000000003,1,5,71.01,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncc(cc2)C)CCC3)Cc4ccccc4,ZINC72377681,OK,387.48700000000025,3.872320000000003,1,5,71.01,5.0
O1c5c(OC1)ccc(c3nc(nc2nn(c(N)c23)C)NC[C@@H]4OCCC4)c5,ZINC37376034,OK,368.39700000000016,1.9320999999999997,2,9,109.34,4.0
Clc5ccc(n1[nH]c2nccc(c2c1=O)c4cc3OCOc3cc4)cc5,ZINC09576162,OK,365.7760000000001,3.762900000000002,1,5,69.14,2.0
s3c(SCc1nc(nc(n1)N)Nc2ccc(cc2)C)nnc3C,ZINC02191157,OK,345.4570000000001,2.9580400000000004,2,9,102.5,5.0
FC(F)(F)c2nc(nc(c1ccc(OC)cc1)c2)NC3CCCC3,ZINC00213227,OK,337.3450000000002,4.525500000000003,1,4,47.040000000000006,4.0
o1c(ccc1)CNc2n(O)n(nc2N(=O)O)c3ccc(OC)cc3,ZINC05005458,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(=O)(=O)(N)c3ccc(Nc2ncnc1[nH]c(nc12)C)cc3,ZINC41121320,OK,304.3350000000001,1.05232,3,6,126.64999999999999,3.0
On1n(nc(N(=O)O)c1NCCc2cc(OC)c(OC)cc2)c3ccc(OC)cc3,ZINC08682903,INVALID,-999.0,-999.0,-999,-999,-999.0,
s1c(nc(c1)[C@@H](Nc2nncc(n2)c4cc3OCOc3cc4)C)C,ZINC12196101,OK,341.3960000000001,3.2053200000000013,1,8,82.05000000000001,4.0
S(=O)(=O)(NC)c3ccc(Nc2ncnc1[nH]c(nc12)C)cc3,ZINC57279110,OK,318.3620000000001,1.31302,3,6,112.66000000000001,4.0
On1n(nc(N(=O)O)c1NCCc2cc(OC)c(OC)cc2)c3ccc(OC)cc3,ZINC08682903,INVALID,-999.0,-999.0,-999,-999,-999.0,
O(c1c(OC)c(ccc1OC)[C@H]4n2nnnc2N[C@@H](c3cc(OC)ccc3)C4)C,ZINC02916553,OK,397.4350000000002,2.8538000000000006,1,9,92.55000000000001,6.0
s1c(nc2c1cc(F)cc2)Nc3oc(nn3)c4c(OC)cc(OC)cc4,ZINC04137795,OK,372.38100000000014,4.2462000000000035,1,8,82.30000000000001,5.0
s1c(nc2c1cc(F)cc2)Nc3oc(nn3)c4c(OC)cc(OC)cc4,ZINC04137795,OK,372.38100000000014,4.2462000000000035,1,8,82.30000000000001,5.0
O(c1c(OC)c(ccc1OC)[C@H]4n2nnnc2N[C@@H](c3cnccc3)C4)C,ZINC20754183,OK,368.3970000000001,2.2401999999999997,1,9,96.21000000000001,5.0
s4c(SCC2Nc1n(nnn1)[C@@H](C=2C(=O)OCC)c3ccc(OCC)cc3)nnc4c5ccccc5,ZINC40980331,OK,521.6280000000004,4.214700000000003,1,12,116.94000000000001,9.0
O(Cc4nn3c(nnc(c1nc(ncc1)Nc2c(c(ccc2)C)C)c3C)n4)C,ZINC72452556,OK,376.42400000000015,2.7915600000000005,1,9,103.01,5.0
O(c1ccc(cc1)[C@H]4n2ncnc2N[C@@H](c3ccc(cc3)CC)C4)CC,ZINC00616868,OK,348.4500000000002,4.385500000000003,1,5,51.97,5.0
O(c1c(cccc1)C=NNc2nncc(n2)c3ccc(OC)cc3)C,ZINC04351310,OK,335.3670000000001,3.001800000000001,1,7,81.52,6.0
On1n(nc(N(=O)O)c1Nc2c(cc(cc2)C)C)c3ccc(OC)cc3,ZINC04822039,INVALID,-999.0,-999.0,-999,-999,-999.0,
O(c1ccc(cc1)C(=O)C)Cc2nc(nc(n2)N)Nc3ccccc3,ZINC09778974,OK,335.367,2.979000000000001,2,7,103.02,6.0
O(c1ccc(cc1)[C@H]4n2ncnc2NC(=C4C(=O)Nc3cc(ccc3)C)C)CC(=O)N5CCOCC5,ZINC54615724,OK,488.5480000000004,2.7517200000000006,2,8,110.60999999999999,6.0
O=N(O)c3cc(c1nn(c(=O)cc1)CC(=O)NC2CCCC2)ccc3,ZINC05400737,INVALID,-999.0,-999.0,-999,-999,-999.0,
s2c(NC(=O)\C=C/c1ccccc1)c(c(c2Cc4cc3OCOc3cc4)C)C#N,ZINC16991800,OK,402.4750000000002,4.899600000000004,1,5,71.35,5.0
Clc4ccc(n1[nH]c2nccc(c2c1=O)c3ccc(N(=O)O)cc3)cc4,ZINC10157166,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc4ccc(n1[nH]c2nccc(c2c1=O)c3ccc(N(=O)O)cc3)cc4,ZINC10157166,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=C(N3C[C@@H](c1nc(ncc1)Nc2cc(ccc2)C)CCC3)[C@H]4OCCC4,ZINC65148041,OK,366.4650000000003,3.4136200000000025,1,5,67.35000000000001,4.0
o1c(nnc1c3cc2OCOc2cc3)NC(=O)C(c4ccccc4)c5ccccc5,ZINC09701504,OK,399.40600000000006,4.235900000000003,1,6,86.48000000000002,5.0
O(c3c(cc(c1nc(ncc1)NCc2nc(cc(n2)C)C)cc3)C(=O)O)CC,ZINC77523175,OK,379.4200000000002,3.2594400000000014,2,7,110.12000000000002,7.0
O=N(O)c1cc(ccc1)[C@H]4n2ncnc2N[C@@H](c3ccc(cc3)C(C)C)C4,ZINC02919373,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(N(=O)O)ccc3)C4,ZINC02914440,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1nc(NCCC)cc(c1)C(=O)Nc2cc(ncc2)C,ZINC92366256,Filter94_2_halo_pyridine > 0,304.78100000000006,3.512620000000002,2,4,66.91,5.0
Fc4cc(Nc1nc(ccn1)[C@@H]3CN(C(=O)[C@H]2OCCC2)CCC3)ccc4,ZINC65148423,OK,370.4280000000003,3.2443000000000017,1,5,67.35000000000001,4.0
O(c2c(OC)cc(c1nc(nnc1)NCCCOC(C)C)cc2OC)C,ZINC15066253,OK,362.4300000000001,2.791400000000001,1,8,87.62,10.0
Brc3ccc(Nc1n(O)n(nc1N(=O)O)c2ccc(OC)cc2)cc3,ZINC04757850,INVALID,-999.0,-999.0,-999,-999,-999.0,
s3c(SCc1nc(nc(n1)N)Nc2c(OC)ccc(OC)c2)nnc3N,ZINC16956018,OK,392.47000000000014,1.9405999999999994,3,12,146.98000000000002,7.0
Clc1ccc(cc1)[C@@H]4Nc2n(ncn2)[C@H](c3cc(OC)c(OCC)cc3)C4,ZINC02915366,OK,384.86700000000025,4.485100000000003,1,6,61.2,5.0
Clc3ccc(Nc1n(O)n(nc1N(=O)O)c2ccc(OC)cc2)cc3,ZINC04808229,INVALID,-999.0,-999.0,-999,-999,-999.0,
Fc3ccc(Nc1n(O)n(nc1N(=O)O)c2ccc(OC)cc2)cc3,ZINC04922687,INVALID,-999.0,-999.0,-999,-999,-999.0,
Brc1cc(ccc1)[C@@H]4Nc2n(nnn2)[C@H](c3c(OC)cc(OC)cc3)C4,ZINC02915414,Filter9_metal > 0,416.2790000000003,3.5991000000000017,1,7,74.09,4.0
s4c(c2cc1OCOc1cc2)cc(NC(=O)c3ncccc3)c4C(=O)OCC,ZINC32842542,OK,396.42400000000015,3.967800000000002,1,7,86.75000000000001,5.0
o1c(nnc1c3cc2OCOc2cc3)NC(=O)Cc4c(cc(cc4)C)C,ZINC09701631,OK,351.3620000000001,3.263340000000002,1,6,86.48000000000002,4.0
O=C(O)c3nn(c1nc(nc(c1)COC)Nc2ccccc2)cc3,ZINC45948993,OK,325.32800000000003,2.2504999999999997,2,7,102.16,6.0
S(=O)(=O)(c4ccc(c1oc(nn1)NC(=O)Cc3cc2OCOc2cc3)cc4)C(C)C,ZINC09814493,OK,429.4540000000002,2.8286000000000007,1,8,120.62,6.0
S(=O)(=O)(c4ccc(c1oc(nn1)NC(=O)Cc3cc2OCOc2cc3)cc4)C(C)C,ZINC09814493,OK,429.4540000000002,2.8286000000000007,1,8,120.62,6.0
s1c(ncc1)NC(=O)c3c(oc2c(cc(N(=O)O)cc2)c3)=N/c4ccc(F)cc4,ZINC02951511,INVALID,-999.0,-999.0,-999,-999,-999.0,
s1c(ncc1)NC(=O)c3c(oc2c(cc(N(=O)O)cc2)c3)=N/c4ccc(F)cc4,ZINC02951511,INVALID,-999.0,-999.0,-999,-999,-999.0,
O(c5ccc(n2nc(Nc1ccccc1)c4c2C[C@@H](c3ccccc3)CC4=O)cc5)C,ZINC20796753,OK,409.4890000000002,5.537200000000005,1,5,56.15,5.0
FC(F)(F)Oc3ccc(n2nc(Nc1cc(OCC)ccc1)c(n2)C(=O)C)cc3,ZINC08613017,OK,406.36400000000015,4.510800000000003,1,7,78.27000000000001,7.0
S(=O)(=O)(c3ccc(c1oc(nn1)NC(=O)c2n(nc(c2)C)C(C)C)cc3)CC,ZINC36694030,OK,403.46400000000017,2.8683200000000015,1,8,119.98,6.0
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3c(cccc3)C)cc4,ZINC72440405,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c4ccc(c1c2c(=O)[nH]c(nc2ncc1)Nc3c(cccc3)C)cc4,ZINC72440405,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(=O)(=O)(c3ccc(c1oc(nn1)NC(=O)[C@H]2OCCC2)cc3)C(C)C,ZINC09814467,OK,365.4110000000002,2.0362,1,7,111.39,5.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)NCc3nn(cn3)C,ZINC92071128,OK,337.3470000000001,0.6482799999999995,2,8,126.33999999999999,5.0
S(c1cc(N(=O)O)cc(NC(=O)C)c1)C[C@@H](O)CO,ZINC02760487,INVALID,-999.0,-999.0,-999,-999,-999.0,
s3c(c1cc(OC)c(OC)cc1)cc(NC(=O)c2occc2)c3C(=O)OCC,ZINC12813396,OK,401.4400000000002,4.4543000000000035,1,7,87.00000000000001,7.0
